bag_file,topic,group
carbonZ_2018-09-11-17-27-13.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-09-11-17-27-13.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-09-11-17-27-13.bag,/mavros/home_position/home,navigation
carbonZ_2018-09-11-17-27-13.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/imu/data,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/imu/mag,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/mission/reached,system
carbonZ_2018-09-11-17-27-13.bag,/mavros/mission/waypoints,system
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-09-11-17-27-13.bag,/mavros/rc/in,control
carbonZ_2018-09-11-17-27-13.bag,/mavros/rc/out,control
carbonZ_2018-09-11-17-27-13.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-09-11-17-27-13.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-09-11-17-27-13.bag,/mavros/state,system
carbonZ_2018-09-11-17-27-13.bag,/mavros/time_reference,system
carbonZ_2018-09-11-17-27-13.bag,/mavros/vfr_hud,energy
carbonZ_2018-09-11-17-27-13.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-09-11-17-27-13.bag,/rosout,system
carbonZ_2018-09-11-17-27-13.bag,/rosout_agg,system
carbonZ_2018-09-11-17-27-13.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-09-11-17-27-13.bag,/sysid/pitch/data,flight_state
carbonZ_2018-09-11-17-27-13.bag,/sysid/pitch/fault,flight_state
carbonZ_2018-09-11-17-27-13.bag,/sysid/roll/data,flight_state
carbonZ_2018-09-11-17-27-13.bag,/sysid/roll/fault,flight_state
carbonZ_2018-09-11-17-27-13.bag,/tf_static,system
carbonZ_2018-09-11-17-55-30.bag,/diagnostics,system
carbonZ_2018-09-11-17-55-30.bag,/failure_status/aileron,label
carbonZ_2018-09-11-17-55-30.bag,/failure_status/elevator,label
carbonZ_2018-09-11-17-55-30.bag,/failure_status/engines,label
carbonZ_2018-09-11-17-55-30.bag,/failure_status/rudder,label
carbonZ_2018-09-11-17-55-30.bag,/mavctrl/path_dev,control
carbonZ_2018-09-11-17-55-30.bag,/mavctrl/rpy,control
carbonZ_2018-09-11-17-55-30.bag,/mavlink/from,system
carbonZ_2018-09-11-17-55-30.bag,/mavros/battery,energy
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/global,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/local,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/home_position/home,navigation
carbonZ_2018-09-11-17-55-30.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/imu/data,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/imu/mag,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/mission/reached,system
carbonZ_2018-09-11-17-55-30.bag,/mavros/mission/waypoints,system
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-09-11-17-55-30.bag,/mavros/rc/in,control
carbonZ_2018-09-11-17-55-30.bag,/mavros/rc/out,control
carbonZ_2018-09-11-17-55-30.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-09-11-17-55-30.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-09-11-17-55-30.bag,/mavros/state,system
carbonZ_2018-09-11-17-55-30.bag,/mavros/time_reference,system
carbonZ_2018-09-11-17-55-30.bag,/mavros/vfr_hud,energy
carbonZ_2018-09-11-17-55-30.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-09-11-17-55-30.bag,/rosout,system
carbonZ_2018-09-11-17-55-30.bag,/rosout_agg,system
carbonZ_2018-09-11-17-55-30.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-09-11-17-55-30.bag,/sysid/pitch/data,flight_state
carbonZ_2018-09-11-17-55-30.bag,/sysid/roll/data,flight_state
carbonZ_2018-09-11-17-55-30.bag,/sysid/roll/fault,flight_state
carbonZ_2018-09-11-17-55-30.bag,/tf_static,system
carbonZ_2018-10-05-14-34-20.bag,/diagnostics,system
carbonZ_2018-10-05-14-34-20.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-05-14-34-20.bag,/failure_status/aileron,label
carbonZ_2018-10-05-14-34-20.bag,/failure_status/elevator,label
carbonZ_2018-10-05-14-34-20.bag,/failure_status/engines,label
carbonZ_2018-10-05-14-34-20.bag,/failure_status/rudder,label
carbonZ_2018-10-05-14-34-20.bag,/mavctrl/path_dev,control
carbonZ_2018-10-05-14-34-20.bag,/mavctrl/rpy,control
carbonZ_2018-10-05-14-34-20.bag,/mavlink/from,system
carbonZ_2018-10-05-14-34-20.bag,/mavros/battery,energy
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-05-14-34-20.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/mission/reached,system
carbonZ_2018-10-05-14-34-20.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-05-14-34-20.bag,/mavros/rc/in,control
carbonZ_2018-10-05-14-34-20.bag,/mavros/rc/out,control
carbonZ_2018-10-05-14-34-20.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-05-14-34-20.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-05-14-34-20.bag,/mavros/state,system
carbonZ_2018-10-05-14-34-20.bag,/mavros/time_reference,system
carbonZ_2018-10-05-14-34-20.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-05-14-34-20.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-05-14-34-20.bag,/rosout,system
carbonZ_2018-10-05-14-34-20.bag,/rosout_agg,system
carbonZ_2018-10-05-14-34-20.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-05-14-34-20.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-05-14-34-20.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-05-14-34-20.bag,/sysid/roll/fault,flight_state
carbonZ_2018-10-05-14-34-20.bag,/tf_static,system
carbonZ_2018-10-05-14-37-22.bag,/diagnostics,system
carbonZ_2018-10-05-14-37-22.bag,/failure_status/aileron,label
carbonZ_2018-10-05-14-37-22.bag,/failure_status/elevator,label
carbonZ_2018-10-05-14-37-22.bag,/failure_status/engines,label
carbonZ_2018-10-05-14-37-22.bag,/failure_status/rudder,label
carbonZ_2018-10-05-14-37-22.bag,/mavctrl/path_dev,control
carbonZ_2018-10-05-14-37-22.bag,/mavctrl/rpy,control
carbonZ_2018-10-05-14-37-22.bag,/mavlink/from,system
carbonZ_2018-10-05-14-37-22.bag,/mavros/battery,energy
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/gp_origin,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-05-14-37-22.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/mission/reached,system
carbonZ_2018-10-05-14-37-22.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-05-14-37-22.bag,/mavros/rc/in,control
carbonZ_2018-10-05-14-37-22.bag,/mavros/rc/out,control
carbonZ_2018-10-05-14-37-22.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-05-14-37-22.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-05-14-37-22.bag,/mavros/state,system
carbonZ_2018-10-05-14-37-22.bag,/mavros/time_reference,system
carbonZ_2018-10-05-14-37-22.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-05-14-37-22.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-05-14-37-22.bag,/rosout,system
carbonZ_2018-10-05-14-37-22.bag,/rosout_agg,system
carbonZ_2018-10-05-14-37-22.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-05-14-37-22.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-05-14-37-22.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-05-14-37-22.bag,/sysid/roll/fault,flight_state
carbonZ_2018-10-05-14-37-22.bag,/tf_static,system
carbonZ_2018-10-05-15-52-12.bag,/diagnostics,system
carbonZ_2018-10-05-15-52-12.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-05-15-52-12.bag,/failure_status/aileron,label
carbonZ_2018-10-05-15-52-12.bag,/failure_status/elevator,label
carbonZ_2018-10-05-15-52-12.bag,/failure_status/engines,label
carbonZ_2018-10-05-15-52-12.bag,/failure_status/rudder,label
carbonZ_2018-10-05-15-52-12.bag,/mavctrl/path_dev,control
carbonZ_2018-10-05-15-52-12.bag,/mavctrl/rpy,control
carbonZ_2018-10-05-15-52-12.bag,/mavlink/from,system
carbonZ_2018-10-05-15-52-12.bag,/mavros/battery,energy
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-05-15-52-12.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/mission/reached,system
carbonZ_2018-10-05-15-52-12.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-05-15-52-12.bag,/mavros/rc/in,control
carbonZ_2018-10-05-15-52-12.bag,/mavros/rc/out,control
carbonZ_2018-10-05-15-52-12.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-05-15-52-12.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-05-15-52-12.bag,/mavros/state,system
carbonZ_2018-10-05-15-52-12.bag,/mavros/time_reference,system
carbonZ_2018-10-05-15-52-12.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-05-15-52-12.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-05-15-52-12.bag,/rosout,system
carbonZ_2018-10-05-15-52-12.bag,/rosout_agg,system
carbonZ_2018-10-05-15-52-12.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-05-15-52-12.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-05-15-52-12.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-05-15-52-12.bag,/sysid/roll/fault,flight_state
carbonZ_2018-10-05-15-52-12.bag,/tf_static,system
carbonZ_2018-10-05-15-55-10.bag,/diagnostics,system
carbonZ_2018-10-05-15-55-10.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-05-15-55-10.bag,/failure_status/aileron,label
carbonZ_2018-10-05-15-55-10.bag,/failure_status/elevator,label
carbonZ_2018-10-05-15-55-10.bag,/failure_status/engines,label
carbonZ_2018-10-05-15-55-10.bag,/failure_status/rudder,label
carbonZ_2018-10-05-15-55-10.bag,/mavctrl/path_dev,control
carbonZ_2018-10-05-15-55-10.bag,/mavctrl/rpy,control
carbonZ_2018-10-05-15-55-10.bag,/mavlink/from,system
carbonZ_2018-10-05-15-55-10.bag,/mavros/battery,energy
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-05-15-55-10.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/mission/reached,system
carbonZ_2018-10-05-15-55-10.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-05-15-55-10.bag,/mavros/rc/in,control
carbonZ_2018-10-05-15-55-10.bag,/mavros/rc/out,control
carbonZ_2018-10-05-15-55-10.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-05-15-55-10.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-05-15-55-10.bag,/mavros/state,system
carbonZ_2018-10-05-15-55-10.bag,/mavros/time_reference,system
carbonZ_2018-10-05-15-55-10.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-05-15-55-10.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-05-15-55-10.bag,/rosout,system
carbonZ_2018-10-05-15-55-10.bag,/rosout_agg,system
carbonZ_2018-10-05-15-55-10.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-05-15-55-10.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-05-15-55-10.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-05-15-55-10.bag,/tf_static,system
carbonZ_2018-10-05-16-04-46.bag,/diagnostics,system
carbonZ_2018-10-05-16-04-46.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-05-16-04-46.bag,/failure_status/aileron,label
carbonZ_2018-10-05-16-04-46.bag,/failure_status/elevator,label
carbonZ_2018-10-05-16-04-46.bag,/failure_status/engines,label
carbonZ_2018-10-05-16-04-46.bag,/failure_status/rudder,label
carbonZ_2018-10-05-16-04-46.bag,/mavctrl/path_dev,control
carbonZ_2018-10-05-16-04-46.bag,/mavctrl/rpy,control
carbonZ_2018-10-05-16-04-46.bag,/mavlink/from,system
carbonZ_2018-10-05-16-04-46.bag,/mavros/battery,energy
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-05-16-04-46.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/mission/reached,system
carbonZ_2018-10-05-16-04-46.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-05-16-04-46.bag,/mavros/rc/in,control
carbonZ_2018-10-05-16-04-46.bag,/mavros/rc/out,control
carbonZ_2018-10-05-16-04-46.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-05-16-04-46.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-05-16-04-46.bag,/mavros/state,system
carbonZ_2018-10-05-16-04-46.bag,/mavros/time_reference,system
carbonZ_2018-10-05-16-04-46.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-05-16-04-46.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-05-16-04-46.bag,/rosout,system
carbonZ_2018-10-05-16-04-46.bag,/rosout_agg,system
carbonZ_2018-10-05-16-04-46.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-05-16-04-46.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-05-16-04-46.bag,/sysid/pitch/fault,flight_state
carbonZ_2018-10-05-16-04-46.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-05-16-04-46.bag,/sysid/roll/fault,flight_state
carbonZ_2018-10-05-16-04-46.bag,/tf_static,system
carbonZ_2018-10-18-11-03-57.bag,/diagnostics,system
carbonZ_2018-10-18-11-03-57.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-18-11-03-57.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-03-57.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-03-57.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-03-57.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-03-57.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-03-57.bag,/mavctrl/rpy,control
carbonZ_2018-10-18-11-03-57.bag,/mavlink/from,system
carbonZ_2018-10-18-11-03-57.bag,/mavros/battery,energy
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/compass_hdg,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/global,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/local,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/raw/fix,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/raw/gps_vel,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/global_position/rel_alt,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/home_position/home,navigation
carbonZ_2018-10-18-11-03-57.bag,/mavros/imu/atm_pressure,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/imu/data,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/imu/data_raw,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/imu/mag,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/imu/temperature,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/local_position/odom,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/local_position/pose,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/local_position/velocity,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/mission/reached,system
carbonZ_2018-10-18-11-03-57.bag,/mavros/mission/waypoints,system
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/airspeed,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/errors,unknown
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/pitch,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/roll,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/velocity,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/nav_info/yaw,flight_state
carbonZ_2018-10-18-11-03-57.bag,/mavros/rc/in,control
carbonZ_2018-10-18-11-03-57.bag,/mavros/rc/out,control
carbonZ_2018-10-18-11-03-57.bag,/mavros/setpoint_raw/local,control
carbonZ_2018-10-18-11-03-57.bag,/mavros/setpoint_raw/target_global,control
carbonZ_2018-10-18-11-03-57.bag,/mavros/state,system
carbonZ_2018-10-18-11-03-57.bag,/mavros/time_reference,system
carbonZ_2018-10-18-11-03-57.bag,/mavros/vfr_hud,energy
carbonZ_2018-10-18-11-03-57.bag,/mavros/wind_estimation,flight_state
carbonZ_2018-10-18-11-03-57.bag,/rosout,system
carbonZ_2018-10-18-11-03-57.bag,/rosout_agg,system
carbonZ_2018-10-18-11-03-57.bag,/sysid/airspeed/data,flight_state
carbonZ_2018-10-18-11-03-57.bag,/sysid/pitch/data,flight_state
carbonZ_2018-10-18-11-03-57.bag,/sysid/roll/data,flight_state
carbonZ_2018-10-18-11-03-57.bag,/tf_static,system
carbonZ_2018-10-18-11-04-00.bag,/diagnostics,system
carbonZ_2018-10-18-11-04-00.bag,/emergency_responder/traj_file,system
carbonZ_2018-10-18-11-04-00.bag,/failure_status/aileron,label
carbonZ_2018-10-18-11-04-00.bag,/failure_status/elevator,label
carbonZ_2018-10-18-11-04-00.bag,/failure_status/engines,label
carbonZ_2018-10-18-11-04-00.bag,/failure_status/rudder,label
carbonZ_2018-10-18-11-04-00.bag,/mavctrl/path_dev,control
carbonZ_2018-10-18-11-04-00.bag,/mavctrl/rpy,control
